Analysis40RP_r0000263551_s003_p000.ntuple.root	79373661	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263551_s003_p000.ntuple.root	20a53f8b
Analysis40RP_r0000263552_s000_p000.ntuple.root	79460247	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263552_s000_p000.ntuple.root	6c8375ce
Analysis40RP_r0000263552_s004_p000.ntuple.root	76163986	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263552_s004_p000.ntuple.root	f7f71ade
Analysis40RP_r0000263553_s001_p000.ntuple.root	79354924	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263553_s001_p000.ntuple.root	072548c3
Analysis40RP_r0000263554_s000_p000.ntuple.root	79121520	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263554_s000_p000.ntuple.root	dfb05dba
Analysis40RP_r0000263554_s001_p000.ntuple.root	79239370	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263554_s001_p000.ntuple.root	beb08b90
Analysis40RP_r0000263554_s005_p000.ntuple.root	41766385	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263554_s005_p000.ntuple.root	2c089093
Analysis40RP_r0000263555_s001_p000.ntuple.root	79590075	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263555_s001_p000.ntuple.root	f18ae0c3
Analysis40RP_r0000263555_s002_p000.ntuple.root	79305767	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263555_s002_p000.ntuple.root	c2058cc5
Analysis40RP_r0000263555_s005_p000.ntuple.root	41265781	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263555_s005_p000.ntuple.root	ee86b560
Analysis40RP_r0000263557_s000_p000.ntuple.root	79433951	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263557_s000_p000.ntuple.root	f2d4bad4
Analysis40RP_r0000263557_s002_p000.ntuple.root	79038729	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263557_s002_p000.ntuple.root	b6846159
Analysis40RP_r0000263558_s001_p000.ntuple.root	79252093	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263558_s001_p000.ntuple.root	5ee65007
Analysis40RP_r0000263558_s003_p000.ntuple.root	79258124	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263558_s003_p000.ntuple.root	2f0d7d33
Analysis40RP_r0000263558_s005_p000.ntuple.root	41389386	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263558_s005_p000.ntuple.root	a1d9eda2
Analysis40RP_r0000263559_s005_p000.ntuple.root	41411137	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263559_s005_p000.ntuple.root	e80c1407
Analysis40RP_r0000263560_s000_p000.ntuple.root	79303316	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263560_s000_p000.ntuple.root	522193de
Analysis40RP_r0000263561_s002_p000.ntuple.root	79304770	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263561_s002_p000.ntuple.root	71cabc1b
Analysis40RP_r0000263561_s004_p000.ntuple.root	79333151	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263561_s004_p000.ntuple.root	c7d56ec2
Analysis40RP_r0000263562_s000_p000.ntuple.root	79229524	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263562_s000_p000.ntuple.root	61015c72
Analysis40RP_r0000263563_s001_p000.ntuple.root	79271518	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263563_s001_p000.ntuple.root	84ee56bf
Analysis40RP_r0000263563_s005_p000.ntuple.root	41015040	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263563_s005_p000.ntuple.root	ea649f0f
Analysis40RP_r0000263564_s005_p000.ntuple.root	41310137	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263564_s005_p000.ntuple.root	37e53acd
Analysis40RP_r0000263565_s001_p000.ntuple.root	79317557	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263565_s001_p000.ntuple.root	52619e71
Analysis40RP_r0000263566_s002_p000.ntuple.root	79344446	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263566_s002_p000.ntuple.root	3b796193
Analysis40RP_r0000263566_s004_p000.ntuple.root	79319645	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263566_s004_p000.ntuple.root	59442f7b
Analysis40RP_r0000263568_s000_p000.ntuple.root	79314358	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263568_s000_p000.ntuple.root	ebb8433e
Analysis40RP_r0000263568_s001_p000.ntuple.root	79358448	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263568_s001_p000.ntuple.root	ea5c3e72
Analysis40RP_r0000263569_s001_p000.ntuple.root	79382390	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263569_s001_p000.ntuple.root	f107d46d
Analysis40RP_r0000263569_s004_p000.ntuple.root	79336273	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263569_s004_p000.ntuple.root	a5662754
Analysis40RP_r0000263570_s000_p000.ntuple.root	79317708	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263570_s000_p000.ntuple.root	b9df30fa
Analysis40RP_r0000263570_s002_p000.ntuple.root	79379186	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263570_s002_p000.ntuple.root	5b539a04
Analysis40RP_r0000263572_s001_p000.ntuple.root	79271258	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263572_s001_p000.ntuple.root	87d0c0b1
Analysis40RP_r0000263572_s002_p000.ntuple.root	77241597	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263572_s002_p000.ntuple.root	b2a63475
Analysis40RP_r0000263573_s005_p000.ntuple.root	40475773	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263573_s005_p000.ntuple.root	a70bd75a
Analysis40RP_r0000263574_s003_p000.ntuple.root	79441149	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263574_s003_p000.ntuple.root	932e9c48
Analysis40RP_r0000263575_s003_p000.ntuple.root	79595252	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263575_s003_p000.ntuple.root	a5371e84
Analysis40RP_r0000263575_s004_p000.ntuple.root	79375926	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263575_s004_p000.ntuple.root	3263d452
Analysis40RP_r0000263578_s001_p000.ntuple.root	79390040	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263578_s001_p000.ntuple.root	ca4b08fb
Analysis40RP_r0000263578_s002_p000.ntuple.root	79408949	srm://lcg-snopse1.sfu.computecanada.ca/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263578_s002_p000.ntuple.root	04891322
Analysis40RP_r0000263578_s003_p000.ntuple.root	79640052	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263578_s003_p000.ntuple.root	439d5c8a
Analysis40RP_r0000263578_s004_p000.ntuple.root	79371223	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263578_s004_p000.ntuple.root	20a212fe
Analysis40RP_r0000263584_s001_p000.ntuple.root	79374543	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263584_s001_p000.ntuple.root	1de22374
Analysis40RP_r0000263586_s004_p000.ntuple.root	79336991	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263586_s004_p000.ntuple.root	fded215a
Analysis40RP_r0000263587_s005_p000.ntuple.root	40384662	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263587_s005_p000.ntuple.root	62b64185
Analysis40RP_r0000263588_s001_p000.ntuple.root	79404340	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263588_s001_p000.ntuple.root	6cb20a76
Analysis40RP_r0000263588_s003_p000.ntuple.root	79339404	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263588_s003_p000.ntuple.root	91a1b4e4
Analysis40RP_r0000263589_s005_p000.ntuple.root	41026985	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263589_s005_p000.ntuple.root	4e5530cb
Analysis40RP_r0000263590_s000_p000.ntuple.root	79308978	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263590_s000_p000.ntuple.root	4812a7cf
Analysis40RP_r0000263591_s001_p000.ntuple.root	79404197	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263591_s001_p000.ntuple.root	b81eac96
Analysis40RP_r0000263593_s001_p000.ntuple.root	79371581	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263593_s001_p000.ntuple.root	81bf16bd
Analysis40RP_r0000263594_s001_p000.ntuple.root	79360768	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263594_s001_p000.ntuple.root	ff0d3699
Analysis40RP_r0000263594_s005_p000.ntuple.root	40789885	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263594_s005_p000.ntuple.root	f1f87803
Analysis40RP_r0000263595_s000_p000.ntuple.root	79225493	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263595_s000_p000.ntuple.root	5d36e1cc
Analysis40RP_r0000263595_s002_p000.ntuple.root	79344025	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263595_s002_p000.ntuple.root	26a641b5
Analysis40RP_r0000263597_s000_p000.ntuple.root	79477605	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263597_s000_p000.ntuple.root	74b3dd00
Analysis40RP_r0000263598_s000_p000.ntuple.root	79247342	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263598_s000_p000.ntuple.root	effbf97a
Analysis40RP_r0000263598_s004_p000.ntuple.root	79377364	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263598_s004_p000.ntuple.root	6a58c5f6
Analysis40RP_r0000263598_s005_p000.ntuple.root	41284755	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263598_s005_p000.ntuple.root	f9c8db80
Analysis40RP_r0000263599_s003_p000.ntuple.root	79327823	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263500/Analysis40RP_r0000263599_s003_p000.ntuple.root	9524532a
Analysis40RP_r0000263600_s002_p000.ntuple.root	79237709	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263600_s002_p000.ntuple.root	c5c95482
Analysis40RP_r0000263601_s004_p000.ntuple.root	79347865	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263601_s004_p000.ntuple.root	05cb93ac
Analysis40RP_r0000263602_s001_p000.ntuple.root	79324544	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263602_s001_p000.ntuple.root	b2b1b619
Analysis40RP_r0000263602_s002_p000.ntuple.root	79273083	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263602_s002_p000.ntuple.root	3c73dde4
Analysis40RP_r0000263603_s000_p000.ntuple.root	79349782	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263603_s000_p000.ntuple.root	91cca38f
Analysis40RP_r0000263603_s003_p000.ntuple.root	79377105	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263603_s003_p000.ntuple.root	4acf9c16
Analysis40RP_r0000263604_s003_p000.ntuple.root	79347255	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263604_s003_p000.ntuple.root	f6f0c258
Analysis40RP_r0000263606_s000_p000.ntuple.root	79284307	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263606_s000_p000.ntuple.root	48dc234d
Analysis40RP_r0000263607_s005_p000.ntuple.root	41226379	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263607_s005_p000.ntuple.root	3abcc3a5
Analysis40RP_r0000263608_s002_p000.ntuple.root	79268334	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263608_s002_p000.ntuple.root	e5027119
Analysis40RP_r0000263608_s003_p000.ntuple.root	79349999	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263608_s003_p000.ntuple.root	b0e7050a
Analysis40RP_r0000263608_s004_p000.ntuple.root	79340016	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263608_s004_p000.ntuple.root	d5e46b2c
Analysis40RP_r0000263609_s001_p000.ntuple.root	79408099	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263609_s001_p000.ntuple.root	18ff2e5d
Analysis40RP_r0000263609_s005_p000.ntuple.root	43118821	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263609_s005_p000.ntuple.root	c39172f6
Analysis40RP_r0000263610_s001_p000.ntuple.root	79284851	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263610_s001_p000.ntuple.root	edb9770d
Analysis40RP_r0000263611_s004_p000.ntuple.root	79365384	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263611_s004_p000.ntuple.root	f006b7d8
Analysis40RP_r0000263612_s000_p000.ntuple.root	79246090	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263612_s000_p000.ntuple.root	7ad5f516
Analysis40RP_r0000263613_s000_p000.ntuple.root	79306774	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263613_s000_p000.ntuple.root	f14d7ef5
Analysis40RP_r0000263613_s001_p000.ntuple.root	79411195	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263613_s001_p000.ntuple.root	18450b0d
Analysis40RP_r0000263615_s002_p000.ntuple.root	79430338	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263615_s002_p000.ntuple.root	0c70afab
Analysis40RP_r0000263617_s001_p000.ntuple.root	79392168	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263617_s001_p000.ntuple.root	48460027
Analysis40RP_r0000263618_s000_p000.ntuple.root	79331440	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263618_s000_p000.ntuple.root	4f826204
Analysis40RP_r0000263618_s001_p000.ntuple.root	79543598	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263618_s001_p000.ntuple.root	3572d136
Analysis40RP_r0000263618_s005_p000.ntuple.root	42837623	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263618_s005_p000.ntuple.root	be20822b
Analysis40RP_r0000263619_s001_p000.ntuple.root	79338927	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263619_s001_p000.ntuple.root	670c4931
Analysis40RP_r0000263619_s003_p000.ntuple.root	79372435	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263619_s003_p000.ntuple.root	f44029ab
Analysis40RP_r0000263619_s005_p000.ntuple.root	42971201	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263619_s005_p000.ntuple.root	95b6824f
Analysis40RP_r0000263620_s002_p000.ntuple.root	79651891	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263620_s002_p000.ntuple.root	72baf00d
Analysis40RP_r0000263620_s003_p000.ntuple.root	76373601	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263620_s003_p000.ntuple.root	05b6883a
Analysis40RP_r0000263620_s004_p000.ntuple.root	79371775	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263620_s004_p000.ntuple.root	0dc29b7c
Analysis40RP_r0000263621_s001_p000.ntuple.root	79383226	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263621_s001_p000.ntuple.root	eed9b4c4
Analysis40RP_r0000263621_s002_p000.ntuple.root	79378797	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263621_s002_p000.ntuple.root	d44b8e1b
Analysis40RP_r0000263621_s005_p000.ntuple.root	44828641	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263621_s005_p000.ntuple.root	0b9bcb3a
Analysis40RP_r0000263622_s001_p000.ntuple.root	79415865	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263622_s001_p000.ntuple.root	cb153c7a
Analysis40RP_r0000263622_s005_p000.ntuple.root	46589606	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263622_s005_p000.ntuple.root	e2a7a5ab
Analysis40RP_r0000263623_s001_p000.ntuple.root	79293708	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263623_s001_p000.ntuple.root	cbb1bbcc
Analysis40RP_r0000263623_s004_p000.ntuple.root	79492274	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263623_s004_p000.ntuple.root	2e17f9bd
Analysis40RP_r0000263623_s005_p000.ntuple.root	45286514	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263623_s005_p000.ntuple.root	e3d566fd
Analysis40RP_r0000263624_s001_p000.ntuple.root	79386313	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263624_s001_p000.ntuple.root	616638f1
Analysis40RP_r0000263626_s003_p000.ntuple.root	79388826	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263626_s003_p000.ntuple.root	1ca58fdc
Analysis40RP_r0000263627_s002_p000.ntuple.root	79283706	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263627_s002_p000.ntuple.root	65e15da6
Analysis40RP_r0000263627_s003_p000.ntuple.root	79536261	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263627_s003_p000.ntuple.root	adeb1b1a
Analysis40RP_r0000263628_s002_p000.ntuple.root	79393811	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263628_s002_p000.ntuple.root	f7249fcf
Analysis40RP_r0000263630_s002_p000.ntuple.root	76067276	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263630_s002_p000.ntuple.root	fd6d809c
Analysis40RP_r0000263630_s003_p000.ntuple.root	79345838	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263630_s003_p000.ntuple.root	7c9568e3
Analysis40RP_r0000263630_s005_p000.ntuple.root	50310577	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263630_s005_p000.ntuple.root	fbe46958
Analysis40RP_r0000263640_s002_p000.ntuple.root	79506471	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263640_s002_p000.ntuple.root	ce961a49
Analysis40RP_r0000263641_s002_p000.ntuple.root	79439944	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263641_s002_p000.ntuple.root	a1f5fbf6
Analysis40RP_r0000263641_s003_p000.ntuple.root	79478307	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263641_s003_p000.ntuple.root	3a7a2b18
Analysis40RP_r0000263641_s005_p000.ntuple.root	40517068	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263641_s005_p000.ntuple.root	672ddb81
Analysis40RP_r0000263642_s000_p000.ntuple.root	76290680	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263642_s000_p000.ntuple.root	8d946c24
Analysis40RP_r0000263642_s004_p000.ntuple.root	79428971	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263642_s004_p000.ntuple.root	2ee69f39
Analysis40RP_r0000263642_s005_p000.ntuple.root	45510837	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263642_s005_p000.ntuple.root	9a320e9b
Analysis40RP_r0000263643_s001_p000.ntuple.root	79522743	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263643_s001_p000.ntuple.root	44b9cb55
Analysis40RP_r0000263643_s002_p000.ntuple.root	79462479	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263643_s002_p000.ntuple.root	aa358bc0
Analysis40RP_r0000263643_s003_p000.ntuple.root	79446077	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263643_s003_p000.ntuple.root	98c11f83
Analysis40RP_r0000263643_s004_p000.ntuple.root	79421844	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263643_s004_p000.ntuple.root	50e8ee9d
Analysis40RP_r0000263645_s000_p000.ntuple.root	79367194	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263645_s000_p000.ntuple.root	d3566793
Analysis40RP_r0000263645_s003_p000.ntuple.root	79492093	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263645_s003_p000.ntuple.root	096681a9
Analysis40RP_r0000263645_s005_p000.ntuple.root	40969709	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263645_s005_p000.ntuple.root	5b9c0852
Analysis40RP_r0000263646_s001_p000.ntuple.root	79439296	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r263600/Analysis40RP_r0000263646_s001_p000.ntuple.root	40beb09c
